name,smiles,cid,CAS,molWeight,molFormula,logP,charge,pKa,sterimol_L,sterimol_B1,sterimol_B5
7-{[Amino(phenyl)acetyl]amino}-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,2666,108260-04-4,347.4,C16H17N3O4S,0.6,0,,7.31,3.73,9.09
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],8461,121-14-2,182.13,C7H6N2O4,2.0,0,,6.73,1.97,7.48
Racepinephrine,CNCC(O)c1ccc(O)c(O)c1,838,329-65-7,183.2,C9H13NO3,-1.4,0,,5.27,2.15,6.85
Propionic Acid,CCC(=O)O,1032,79-09-4,74.08,C3H6O2,0.3,0,4.874,5.49,1.74,3.61
Ethanol,CCO,702,64-17-5,46.07,C2H6O,-0.1,0,15.9,4.51,1.7,3.26
Hexose,OCC1OC(O)C(O)C(O)C1O,206,492-62-6,180.16,C6H12O6,-2.6,0,,5.29,2.39,5.26
Glyburide,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,3488,10238-21-8,494.0,C23H28ClN3O5S,4.8,0,,9.1,2.9,10.46
Betaine,C[N+](C)(C)CC(=O)[O-],247,107-43-7,117.15,C5H11NO2,0.5,0,1.83,4.93,1.7,5.72
2-Butenedioic acid,O=C(O)C=CC(=O)O,723,6915-18-0,116.07,C4H4O4,-0.3,0,,6.99,1.7,5.52
Acetaminophen,CC(=O)Nc1ccc(O)cc1,1983,103-90-2,151.16,C8H9NO2,0.5,0,9.38,10.0,1.96,3.81
Acrylic acid,C=CC(=O)O,6581,79-10-7,72.06,C3H4O2,0.3,0,4.26,5.48,1.7,3.74
"1,2-Dichloroethane",ClCCCl,11,107-06-2,98.96,C2H4Cl2,1.5,0,,4.94,1.7,4.49
Acetic Acid,CC(=O)O,176,64-19-7,60.05,C2H4O2,-0.2,0,4.756,4.48,1.7,3.22
Acetone,CC(C)=O,180,67-64-1,58.08,C3H6O,-0.1,0,20.0,4.15,1.99,3.24
Adenine,Nc1ncnc2nc[nH]c12,190,73-24-5,135.13,C5H5N5,-0.1,0,4.15,6.43,1.7,4.14
"4-(Methyloxy)-2,3,6a,9a-tetrahydrocyclopenta[c]furo[3',2':4,5]furo[2,3-h]chromene-1,11-dione",COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,14403,408530-29-0,312.27,C17H12O6,1.6,0,,4.87,1.87,10.18
DL-alanine,CC(N)C(=O)O,602,302-72-7,89.09,C3H7NO2,-3.0,0,,5.3,1.7,4.52
"3,7-Dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenoic acid",CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,5538,,300.4,C20H28O2,6.3,0,,10.84,1.7,14.83
Allantoin,NC(=O)NC1NC(=O)NC1=O,204,97-59-6,158.12,C4H6N4O3,-2.2,0,,6.26,1.75,6.22
Allicin,C=CCSS(=O)CC=C,65036,539-86-6,162.3,C6H10OS2,1.3,0,,7.13,2.64,5.64
Allopurinol,O=c1[nH]cnc2[nH]ncc12,135401907,315-30-0,136.11,C5H4N4O,-0.7,0,10.2,6.33,1.7,4.85
Alprazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,2118,28981-97-7,308.8,C17H13ClN4,2.1,0,,9.97,2.27,8.15
Amiloride,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,16231,2609-46-3,229.63,C6H8ClN7O,-0.7,0,8.7,7.82,1.81,7.16
Amiodarone,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,2157,1951-25-3,645.3,C25H29I2NO3,7.6,0,9.06,10.4,2.46,9.41
"6-{[Amino(4-hydroxyphenyl)acetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,2171,26787-78-0,365.4,C16H19N3O5S,-2.0,0,,9.69,3.66,7.15
Amphetamine,CC(N)Cc1ccccc1,3007,300-62-9,135.21,C9H13N,1.8,0,9.9,8.83,2.0,3.97
"6-{[Amino(phenyl)acetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,2174,69-53-4,349.4,C16H19N3O4S,-1.1,0,,8.92,3.66,7.04
Methoxy-4-propenylbenzene,CC=Cc1ccc(OC)cc1,7703,104-46-1,148.2,C10H12O,3.3,0,,9.99,1.82,3.28
Anthracene,c1ccc2cc3ccccc3cc2c1,8418,120-12-7,178.23,C14H10,4.4,0,,4.69,1.7,6.92
Antipyrine,Cc1cc(=O)n(-c2ccccc2)n1C,2206,60-80-0,188.23,C11H12N2O,0.4,0,1.4,6.94,2.3,7.33
Apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,5280443,520-36-5,270.24,C15H10O5,1.7,0,,6.74,1.97,5.05
"2-(Hydroxymethyl)-6-(4-hydroxyphenoxy)oxane-3,4,5-triol",OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,346,497-76-7,272.25,C12H16O7,-0.7,0,,5.29,3.34,6.64
DL-Arginine,NC(N)=NCCCC(N)C(=O)O,232,1119-34-2,174.2,C6H14N4O2,-4.2,0,,5.33,1.8,8.99
DL-Asparagine,NC(=O)CC(N)C(=O)O,236,3130-87-8,132.12,C4H8N2O3,-3.4,0,,5.34,2.04,5.03
Methyl alpha-aspartylphenylalaninate,COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,2242,25548-16-7,294.3,C14H18N2O5,-2.7,0,,8.91,2.8,7.28
Aspirin,CC(=O)Oc1ccccc1C(=O)O,2244,50-78-2,180.16,C9H8O4,1.2,0,3.47,6.74,1.8,5.46
Atorvastatin(Relative),CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,2250,,558.6,C33H35FN2O5,5.0,0,,15.6,3.27,8.65
"1alphaH,5alphaH-Tropan-3alpha-ol (+/-)-tropate (ester)",CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,3661,101-31-5,289.4,C17H23NO3,1.8,0,,7.14,3.63,5.7
Azobenzene,c1ccc(N=Nc2ccccc2)cc1,2272,103-33-3,182.22,C12H10N2,3.8,0,2.95,4.79,3.25,6.06
"2-[[1-(2-Amino-1,3-thiazol-4-yl)-2-[(2-methyl-4-oxo-1-sulfoazetidin-3-yl)amino]-2-oxoethylidene]amino]oxy-2-methylpropanoic acid",CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,2274,,435.4,C13H17N5O8S2,0.3,0,,5.75,2.12,11.57
Baclofen,NCC(CC(=O)O)c1ccc(Cl)cc1,2284,1134-47-0,213.66,C10H12ClNO2,-1.0,0,9.62,9.92,2.85,5.54
Balsalazide,O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,54585,80573-04-2,357.32,C17H15N3O6,2.2,0,,8.9,2.11,12.99
Barbituric Acid,O=C1CC(=O)NC(=O)N1,6211,4390-16-3,128.09,C4H4N2O3,-1.5,0,,6.57,1.82,3.87
Benzaldehyde,O=Cc1ccccc1,240,100-52-7,106.12,C7H6O,1.5,0,14.9,6.77,1.7,5.7
Benzene,c1ccccc1,241,71-43-2,78.11,C6H6,2.1,0,,4.68,1.7,4.46
Benzo[a]pyrene,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,2336,50-32-8,252.3,C20H12,6.0,0,,6.82,1.7,4.49
Benzoic Acid,O=C(O)c1ccccc1,243,65-85-0,122.12,C7H6O2,1.9,0,4.207,6.41,1.7,6.02
Benzophenone,O=C(c1ccccc1)c1ccccc1,3102,119-61-9,182.22,C13H10O,3.4,0,,6.65,1.7,5.84
Benzyl Alcohol,OCc1ccccc1,244,100-51-6,108.14,C7H8O,1.1,0,15.4,4.94,1.7,6.16
Benzyl Chloride,ClCc1ccccc1,7503,100-44-7,126.58,C7H7Cl,2.3,0,,5.39,1.7,6.12
Berberine,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,2353,2086-83-1,336.4,C20H18NO4+,3.6,1,,15.04,2.58,5.19
3-(2-{[3-(2-carboxyethyl)-5-[(3-ethenyl-4-methyl-5-oxo-1H-pyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-2-yl]methyl}-5-[(4-ethenyl-3-methyl-5-oxo-1H-pyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-3-yl)propanoic acid,C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O,250,,584.7,C33H36N4O6,2.9,0,,8.63,2.04,13.81
"5-(2-oxo-hexahydro-1H-thieno(3,4-d)imidazolidin-4-yl)pentanoic acid",O=C(O)CCCCC1SCC2NC(=O)NC21,253,58-85-5,244.31,C10H16N2O3S,0.3,0,,5.16,2.13,9.39
Bisphenol A,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,6623,80-05-7,228.29,C15H16O2,3.3,0,9.6,9.72,2.92,6.84
Bromobenzene,Brc1ccccc1,7961,108-86-1,157.01,C6H5Br,3.0,0,,7.27,1.7,3.26
Bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,444,34911-55-2,239.74,C13H18ClNO,3.2,0,8.35,7.58,1.87,9.01
1-Butanol,CCCCO,263,71-36-3,74.12,C4H10O,0.9,0,16.1,6.52,1.7,4.71
Butyric Acid,CCCC(=O)O,264,107-92-6,88.11,C4H8O2,0.8,0,4.82,6.67,1.71,4.57
Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,2519,58-08-2,194.19,C8H10N4O2,-0.1,0,14.0,7.7,1.99,5.43
Camphor,CC12CCC(CC1=O)C2(C)C,2537,464-48-2,152.23,C10H16O,2.2,0,,6.93,2.94,4.48
1-(2-Methyl-3-sulfanylpropanoyl)pyrrolidine-2-carboxylic acid,CC(CS)C(=O)N1CCCC1C(=O)O,2550,,217.29,C9H15NO3S,0.3,0,,6.01,1.7,8.18
Captopril disulfide metabolite (putative),CC(CSSCC(C)C(=O)N1CCCC1C(=O)O)C(=O)N1CCCC1C(=O)O,12797285,,432.6,C18H28N2O6S2,1.1,0,,5.1,2.04,9.98
Carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,2554,298-46-4,236.27,C15H12N2O,2.5,0,15.96,8.82,2.19,7.06
Carbofuran,CNC(=O)Oc1cccc2c1OC(C)(C)C2,2566,1563-66-2,221.25,C12H15NO3,2.3,0,,4.51,2.85,6.21
Carbonate Ion,O=C([O-])[O-],19660,3812-32-6,60.009,CO3-2,1.2,-2,,3.85,1.7,2.64
Catechol,Oc1ccccc1O,289,120-80-9,110.11,C6H6O2,0.9,0,9.45,6.74,1.7,4.22
Cefotaxime (sodium salt),CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,2632,,455.5,C16H17N5O7S2,-1.4,0,,11.39,3.98,8.88
"7-[2-(2-Amino-1,3-thiazol-4-yl)(methoxyimino)acetamido]-3-{[(6-hydroxy-2-methyl-5-oxo-2,5-dihydro-1,2,4-triazin-3-yl)sulfanyl]methyl}-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1,2657,,554.6,C18H18N8O7S3,-1.3,0,,10.76,3.7,8.68
Celecoxib,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,2662,169590-42-5,381.4,C17H14F3N3O2S,3.4,0,11.1,3.38,2.26,11.42
Cetirizine,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,2678,83881-51-0,388.9,C21H25ClN2O3,1.7,0,1.52,15.57,2.79,10.38
"2,2-dichloro-N-[1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide",O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,298,126787-77-7,323.13,C11H12Cl2N2O5,1.1,0,,9.91,1.94,10.64
Chlorohexidine,NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1,2713,55-56-1,505.4,C22H30Cl2N10,0.1,0,,13.49,1.7,15.71
Chlorine monoxide,ClOCl,24646,7791-21-1,86.9,Cl2O,1.6,0,,4.41,1.52,3.32
Chlorodifluoromethane,FC(F)Cl,6372,75-45-6,86.47,CHClF2,1.8,0,,4.1,1.81,2.74
Chlorobenzene,Clc1ccccc1,7964,108-90-7,112.55,C6H5Cl,2.9,0,,7.1,1.7,3.26
Chloroquine,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,2719,54-05-7,319.9,C18H26ClN3,4.6,0,10.1,12.31,2.17,7.64
Choline,C[N+](C)(C)CCO,305,62-49-7,104.17,C5H14NO+,-0.4,1,,6.57,1.7,4.58
alpha-Quinidine,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,2757,485-71-2,294.4,C19H22N2O,2.7,0,,6.56,3.49,7.48
3-Phenyl-propenal,O=CC=Cc1ccccc1,307,104-55-2,132.16,C9H8O,1.9,0,,8.96,1.7,6.81
"2-Propenoic acid, 3-phenyl-",O=C(O)C=Cc1ccccc1,8784,621-82-9,148.16,C9H8O2,2.1,0,,8.08,1.7,7.64
Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,2764,85721-33-1,331.34,C17H18FN3O3,-1.1,0,6.16,9.87,2.59,6.8
"3,7-Dimethyl-2,6-octadienal",CC(C)=CCCC(C)=CC=O,8843,5392-40-5,152.23,C10H16O,3.0,0,,9.23,2.01,5.6
Citric Acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,311,77-92-9,192.12,C6H8O7,-1.7,0,2.79,5.13,2.87,5.62
2-[2-[1-(4-Chlorophenyl)-1-phenylethoxy]ethyl]-1-methylpyrrolidine,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,2781,,343.9,C21H26ClNO,5.0,0,,10.0,3.2,8.47
Clonazepam,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,2802,1622-61-3,315.71,C15H10ClN3O3,2.4,0,1.0,7.1,2.04,8.44
"Methyl 2-(2-chlorophenyl)-2-(6,7-dihydrothieno[3,2-c]pyridin-5(4h)-yl)acetate",COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,2806,90055-48-4,321.8,C16H16ClNO2S,3.8,0,,7.1,2.48,9.21
Clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,135398737,5786-21-0,326.8,C18H19ClN4,3.1,0,7.9,10.96,1.93,10.01
Methyl 3-(benzoyloxy)-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,2826,,303.35,C17H21NO4,2.3,0,,7.11,2.73,6.74
6-Isocodeine,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,2828,76-57-3,299.4,C18H21NO3,1.1,0,,5.91,2.14,7.14
2-Propylpiperidine,CCCC1CCCCN1,9985,3238-60-6,127.23,C8H17N,2.0,0,,4.61,2.59,5.77
Coumarin,O=c1ccc2ccccc2o1,323,91-64-5,146.14,C9H6O2,1.4,0,,6.76,1.7,4.48
Creatine,CN(CC(=O)O)C(=N)N,586,57-00-1,131.13,C4H9N3O2,-1.2,0,1.0,7.54,2.09,4.51
"4H-Imidazol-4-one, 2-amino-1,5-dihydro-1-methyl-",CN1CC(=O)NC1=N,137319715,60-27-5,113.12,C4H7N3O,-0.8,0,,6.85,1.78,3.64
2-Butenoic acid,CC=CC(=O)O,19499,3724-65-0,86.09,C4H6O2,0.7,0,,5.93,1.7,4.87
"1,7-Bis(4-Hydroxy-3-Methoxyphenyl)Hepta-1,6-Diene-3,5-Dione",COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,2889,458-37-7,368.4,C21H20O6,3.2,0,,17.76,2.04,6.51
Cyanuric acid,O=c1[nH]c(=O)[nH]c(=O)[nH]1,7956,108-80-5,129.07,C3H3N3O3,-1.2,0,1.0,6.53,1.7,3.83
Cyclobenzaprine,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,2895,303-53-7,275.4,C20H21N,5.2,0,9.69,5.32,2.78,9.28
Cyclophosphamide,O=P1(N(CCCl)CCCl)NCCCO1,2907,50-18-0,261.08,C7H15Cl2N2O2P,0.6,0,,9.1,1.73,6.39
DL-Cysteine,NC(CS)C(=O)O,594,3374-22-9,121.16,C3H7NO2S,-2.5,0,,5.03,1.7,5.0
Cytosine,Nc1ccnc(=O)[nH]1,597,71-30-7,111.1,C4H5N3O,-1.7,0,,6.6,1.7,4.47
Dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,2955,80-08-0,248.3,C12H12N2O2S,1.0,0,2.41,3.38,2.51,7.52
Capric Acid,CCCCCCCCCC(=O)O,2969,334-48-5,172.26,C10H20O2,4.1,0,4.9,12.83,1.72,9.09
"7-Chloro-4-(dimethylamino)-3,6,10,12,12a-pentahydroxy-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydrotetracene-2-carboxamide",CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(O)C3CC12,54680103,127-33-3,464.9,C21H21ClN2O8,0.7,0,,8.07,2.05,11.78
Desloratadine,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,124087,100643-71-8,310.8,C19H19ClN2,4.5,0,,11.25,2.77,5.65
Racemethorphan,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,3008,510-53-2,271.4,C18H25NO,3.4,0,,9.84,2.41,6.27
Diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,3016,439-14-5,284.74,C16H13ClN2O,3.0,0,3.4,9.93,2.28,8.2
Dichlorodifluoromethane,FC(F)(Cl)Cl,6391,75-71-8,120.91,CCl2F2,2.3,0,,4.56,2.14,3.39
Diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,3033,15307-86-5,296.1,C14H11Cl2NO2,4.4,0,3.99,7.1,2.08,8.39
Diethyl Phthalate,CCOC(=O)c1ccccc1C(=O)OCC,6781,84-66-2,222.24,C12H14O4,2.5,0,,5.02,2.59,8.29
Dilacor XR,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,3076,34933-06-7,414.5,C22H26N2O4S,3.1,0,,5.89,3.01,8.62
Dimethoate,CNC(=O)CSP(=S)(OC)OC,3082,60-51-5,229.3,C5H12NO3PS2,0.8,0,,5.27,3.09,4.65
Dimethyl Sulfide,CSC,1068,75-18-3,62.14,C2H6S,0.9,0,,3.91,1.7,3.51
Dimethyl Sulfoxide,CS(C)=O,679,67-68-5,78.14,C2H6OS,-0.6,0,35.1,3.42,1.52,3.51
"2,4-Dinitrophenol",O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,1493,51-28-5,184.11,C6H4N2O5,1.7,0,4.09,8.12,1.7,5.02
Diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,3100,58-73-1,255.35,C17H21NO,3.3,0,9.1,6.18,3.57,6.14
Dipyridamole,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,3108,58-32-2,504.6,C24H40N8O4,0.7,0,,9.55,1.95,12.36
Dopamine,NCCc1ccc(O)c(O)c1,681,51-61-6,153.18,C8H11NO2,-1.0,0,8.93,7.53,1.7,6.18
"6,6,9-Trimethyl-3-pentyl-6a,7,8,10a-tetrahydrobenzo[c]chromen-1-ol",CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,2978,16849-50-6,314.5,C21H30O2,7.0,0,,5.07,3.0,7.5
N-Methyl-gamma-(1-naphthalenyloxy)-2-thiophenepropanamine,CNCCC(Oc1cccc2ccccc12)c1cccs1,122252,116817-13-1,297.4,C18H19NOS,4.3,0,,5.9,3.74,8.4
Econazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,3198,27220-47-9,381.7,C18H15Cl3N2O,5.3,0,,7.1,2.44,10.9
Ellagic Acid,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,5281855,476-66-4,302.19,C14H6O8,1.1,0,,7.39,1.7,7.87
Emodin,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,3220,518-82-1,270.24,C15H10O5,2.7,0,,7.48,1.7,8.72
1-(2-{[1-(Ethoxycarbonyl)-3-phenylpropyl]amino}propanoyl)proline maleate,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,3222,,376.4,C20H28N2O5,-0.1,0,,9.51,3.37,10.37
Endosulfan,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,3224,33213-65-9,406.9,C9H6Cl6O3S,3.8,0,,7.48,3.36,5.95
2-(Methylamino)-1-phenyl-1-propanol,CNC(C)C(O)c1ccccc1,5032,90-82-4,165.23,C10H15NO,0.9,0,9.73,5.87,2.24,6.24
"2-(3,4-Dihydroxyphenyl)chroman-3,5,7-triol",Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,1203,13392-26-2,290.27,C15H14O6,0.4,0,,6.65,2.36,7.01
"Tea, ext.",O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1287,84650-60-2,458.4,C22H18O11,1.2,0,,11.56,2.53,6.99
"Butane-1,2,3,4-Tetrol",OCC(O)C(O)CO,8998,7541-59-5,122.12,C4H10O4,-2.3,0,,4.56,2.15,5.25
Erythrosine,O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,3259,16423-68-0,835.9,C20H8I4O5,6.0,0,,10.69,2.31,9.99
"13-Methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol",CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,450,5864-38-0,272.4,C18H24O2,4.0,0,,9.03,2.04,10.09
Menformon A,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,698,53-16-7,270.4,C18H22O2,3.1,0,,9.18,2.67,8.2
(2R)-2-[(2-{[(2R)-1-Hdroxybutan-2-yl]amino}ethyl)amino]butan-1-ol dihydrochloride,CCC(CO)NCCNC(CC)CO,3279,3577-94-4,204.31,C10H24N2O2,-0.1,0,,11.31,1.7,7.22
Ethanethiol,CCS,6343,75-08-1,62.14,C2H6S,0.9,0,10.61,4.94,1.99,3.26
Ethyl Acetate,CCOC(C)=O,8857,141-78-6,88.11,C4H8O2,0.7,0,,4.52,1.99,3.83
Ethyl butyrate,CCCC(=O)OCC,7762,105-54-4,116.16,C6H12O2,1.3,0,,6.45,2.0,4.72
Urethane,CCOC(N)=O,5641,51-79-6,89.09,C3H7NO2,-0.2,0,,4.52,1.99,3.82
Ethyl Salicylate,CCOC(=O)c1ccccc1O,8365,118-61-6,166.17,C9H10O3,3.0,0,,6.17,2.13,6.08
