name,smiles,cid,CAS,molWeight,molFormula,logP,charge,pKa,sterimol_L,sterimol_B1,sterimol_B5
Ethylene,C=C,6325,74-85-1,28.05,C2H4,1.2,0,,3.43,1.7,2.03
"Acrylic acid, stabilized",C=CC(=O)[O-],25188,79-10-7,71.05,C3H3O2-,1.0,-1,,5.42,1.7,3.69
Ethylene Glycol,OCCO,174,107-21-1,62.07,C2H6O2,-1.4,0,15.1,4.51,1.7,3.91
Ethylene Oxide,C1CO1,6354,75-21-8,44.05,C2H4O,-0.1,0,,3.53,1.7,3.17
Ethylenediamine,NCCN,3301,107-15-3,60.1,C2H8N2,-2.0,0,10.712,5.39,1.95,3.49
Eugenol,C=CCc1ccc(O)c(OC)c1,3314,97-53-0,164.2,C10H12O2,2.0,0,10.19,6.74,1.7,6.45
Pepcid,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,3325,76824-35-6,337.5,C8H15N7O2S3,-0.6,0,,5.04,1.7,7.08
Farnesol,CC(C)=CCCC(C)=CCCC(C)=CCO,3327,4602-84-0,222.37,C15H26O,4.8,0,,5.71,1.7,10.54
Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,3333,72509-76-3,384.2,C18H19Cl2NO4,3.9,0,,7.11,3.34,7.83
Fenofibrate,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,3339,49562-28-9,360.8,C20H21ClO4,5.2,0,,13.63,2.41,11.79
Fentanyl,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,3345,437-38-7,336.5,C22H28N2O,4.0,0,8.43,8.8,2.86,13.88
Hexitol,OCC(O)C(O)C(O)C(O)CO,453,87-78-5,182.17,C6H14O6,-3.1,0,,5.27,2.5,6.51
Flavone,O=c1cc(-c2ccccc2)oc2ccccc12,10680,525-82-6,222.24,C15H10O2,3.6,0,,6.24,2.07,6.0
Fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,3365,86386-73-4,306.27,C13H12F2N6O,0.4,0,1.76,6.72,3.15,7.4
Fluorouracil,O=c1[nH]cc(F)c(=O)[nH]1,3385,51-21-8,130.08,C4H3FN2O2,-0.9,0,8.02,7.32,1.7,3.88
Fluoxetine,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,3386,54910-89-3,309.33,C17H18F3NO,4.0,0,,6.84,2.21,11.08
"2-[(4-{[(2-Amino-4-oxo-3,4-dihydropteridin-6-YL)methyl]amino}phenyl)formamido]pentanedioic acid",Nc1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,135444779,59-30-3,441.4,C19H19N7O6,-1.1,0,,19.95,2.39,7.33
Formaldehyde,C=O,712,50-00-0,30.026,CH2O,1.2,0,13.3,3.32,1.7,2.03
Formic Acid,O=CO,284,64-18-6,46.025,CH2O2,-0.2,0,3.742,3.97,1.7,2.52
Laevuflex,OCC1(O)OCC(O)C(O)C1O,3426,686298-95-3,180.16,C6H12O6,-2.8,0,,5.29,2.85,5.57
2-Furoic acid,O=C(O)c1ccco1,6919,26447-28-9,112.08,C5H4O3,0.5,0,,5.32,1.7,4.31
Furosemide [USAN:USP:INN:BAN:JAN],NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,3440,54-31-9,330.74,C12H11ClN2O5S,2.0,0,3.65,8.98,2.36,8.81
Gabapentin,NCC1(CC(=O)O)CCCCC1,3446,60142-96-3,171.24,C9H17NO2,-1.1,0,3.7,6.27,1.7,7.38
Gallic Acid,O=C(O)c1cc(O)c(O)c(O)c1,370,149-91-7,170.12,C7H6O5,0.7,0,4.21,8.61,1.7,4.22
Gamma-Aminobutyric Acid,NCCCC(=O)O,119,56-12-2,103.12,C4H9NO2,-3.2,0,10.6,7.48,1.71,4.58
Ganciclovir,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,135398740,82410-32-0,255.23,C9H13N5O4,-2.5,0,1.0,5.25,2.84,7.13
Genistein,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,5280961,446-72-0,270.24,C15H10O5,2.7,0,,6.74,2.16,8.63
Hexuronic Acid,O=C(O)C1OC(O)C(O)C(O)C1O,610,6294-16-2,194.14,C6H10O7,-2.3,0,,5.31,1.95,5.45
DL-Glutamic acid,NC(CCC(=O)O)C(=O)O,611,617-65-2,147.13,C5H9NO4,-3.7,0,,5.31,1.7,7.35
DL-Glutamine,NC(=O)CCC(N)C(=O)O,738,6899-04-3,146.14,C5H10N2O3,-3.1,0,,5.34,1.78,7.39
2-Amino-4-({1-[(carboxymethyl)carbamoyl]-2-sulfanylethyl}carbamoyl)butanoic acid,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,745,70-18-8,307.33,C10H17N3O6S,-4.5,0,,5.87,1.7,9.93
Glyceric acid,O=C(O)C(O)CO,752,473-81-4,106.08,C3H6O4,-1.5,0,,5.17,1.98,4.32
Glycine,NCC(=O)O,750,56-40-6,75.07,C2H5NO2,-3.2,0,9.8,5.34,1.7,3.22
Glycolic Acid,O=C(O)CO,757,79-14-1,76.05,C2H4O3,-1.1,0,3.83,5.2,1.7,3.94
Gossypol,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,3503,20300-26-9,518.6,C30H30O8,6.9,0,,8.94,3.75,9.96
Guanine,Nc1nc2nc[nH]c2c(=O)[nH]1,135398634,73-40-5,151.13,C5H5N5O,-1.1,0,6.09,6.5,1.7,5.37
Haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,3559,52-86-8,375.9,C21H23ClFNO2,3.2,0,8.65,19.8,2.51,4.84
Halothane,FC(F)(F)C(Cl)Br,3562,151-67-7,197.38,C2HBrClF3,2.3,0,,5.69,1.97,3.84
Histamine,NCCc1cnc[nH]1,774,51-45-6,111.15,C5H9N3,-0.7,0,9.756,5.87,1.86,4.7
DL-Histidine,NC(Cc1cnc[nH]1)C(=O)O,773,4998-57-6,155.15,C6H9N3O2,-3.2,0,,5.3,2.06,6.13
Homogentisic Acid,O=C(O)Cc1cc(O)ccc1O,780,451-13-8,168.15,C8H8O4,0.5,0,,7.43,1.7,6.22
Hydralazine,NNc1nncc2ccccc12,3637,86-54-4,160.18,C8H8N4,0.7,0,7.3,3.32,1.86,5.63
"1,2-Diphenylhydrazine",c1ccc(NNc2ccccc2)cc1,31222,122-66-7,184.24,C12H12N2,2.9,0,0.65,6.92,1.61,5.65
Dicodid,COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,411697,1082738-67-7,299.4,C18H21NO3,2.2,0,,6.04,2.04,7.07
Hydroquinone,Oc1ccc(O)cc1,785,123-31-9,110.11,C6H6O2,0.6,0,10.85,7.43,1.7,3.26
Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,3652,118-42-3,335.9,C18H26ClN3O,3.6,0,9.67,10.99,1.75,8.74
Hymecromone,Cc1cc(=O)oc2cc(O)ccc12,5280567,90-33-5,176.17,C10H8O3,1.9,0,,6.76,1.77,5.73
Hypochlorite ion,[O-]Cl,61739,14380-61-1,51.45,ClO-,0.2,-1,,3.59,1.52,1.52
Hypoxanthine,O=c1[nH]cnc2nc[nH]c12,135398638,68-94-0,136.11,C5H4N4O,-0.5,0,,6.11,1.7,5.38
Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,3672,15687-27-1,206.28,C13H18O2,3.5,0,4.45,10.93,2.59,4.53
Ibutilide,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,60753,122647-31-8,384.6,C20H36N2O3S,4.0,0,,3.37,3.06,6.04
Imidazole,c1c[nH]cn1,795,288-32-4,68.08,C3H4N2,-0.1,0,6.95,4.22,1.7,3.69
Indole,c1ccc2[nH]ccc2c1,798,120-72-9,117.15,C8H7N,2.1,0,2.4,6.65,1.7,4.31
Indoleacetic acid,O=C(O)Cc1c[nH]c2ccccc12,802,87-51-4,175.18,C10H9NO2,1.4,0,,9.25,2.1,5.65
Indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,3715,53-86-1,357.8,C19H16ClNO4,4.3,0,4.42,13.83,2.4,9.32
Inositol,OC1C(O)C(O)C(O)C(O)C1O,892,87-89-8,180.16,C6H12O6,-3.7,0,,7.2,2.13,4.61
Iopanoic Acid,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,3735,96-83-3,570.93,C11H12I3NO2,3.9,0,,7.73,1.98,7.21
"4,11-diethyl-4-hydroxy-3,14-dioxo-3,4,12,14-tetrahydro-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinolin-9-yl 1,4'-bipiperidine-1'-carboxylate",CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,3750,,586.7,C33H38N4O6,3.0,0,,7.89,3.63,13.6
Isobutyl alcohol,CC(C)CO,6560,78-83-1,74.12,C4H10O,0.8,0,,5.57,1.95,4.56
Isobutyl acetate,CC(=O)OCC(C)C,8038,110-19-0,116.16,C6H12O2,1.8,0,,5.57,2.04,4.56
Isocitric acid,O=C(O)CC(C(=O)O)C(O)C(=O)O,1198,320-77-4,192.12,C6H8O7,-1.8,0,,5.17,1.95,5.77
2-Amino-3-methylpentanoic acid,CCC(C)C(N)C(=O)O,791,3107-04-8,131.17,C6H13NO2,-1.7,0,,5.34,1.84,6.67
Isoniazid,NNC(=O)c1ccncc1,3767,54-85-3,137.14,C6H7N3O,-0.7,0,1.82,6.43,2.11,5.69
Isopropyl Alcohol,CC(C)O,3776,67-63-0,60.1,C3H8O,0.3,0,17.1,4.52,2.01,3.27
Diisopropyl ether,CC(C)OC(C)C,7914,108-20-3,102.17,C6H14O,1.5,0,4.3,4.52,2.82,4.27
Ketamine,CNC1(c2ccccc2Cl)CCCCC1=O,3821,6740-88-1,237.72,C13H16ClNO,2.2,0,7.5,7.1,2.38,6.68
Ketene,C=C=O,10038,463-51-4,42.04,C2H2O,0.8,0,,4.57,1.7,2.03
"1-[4-[4-[[2-(2,4-Dichlorophenyl)-2-(imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy]phenyl]piperazin-1-yl]ethanone",CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,3823,79156-75-5,531.4,C26H28Cl2N4O4,4.3,0,,7.1,2.45,8.24
Lactic Acid,CC(O)C(=O)O,612,50-21-5,90.08,C3H6O3,-0.7,0,3.86,5.17,1.97,3.94
Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,3676,137-58-6,234.34,C14H22N2O,2.3,0,7.928,4.56,3.51,7.3
N~2~-(1-carboxy-3-phenylpropyl)lysylproline,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,3937,,405.5,C21H31N3O5,-2.9,0,,6.43,4.37,9.98
Lorazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,3958,846-49-1,321.2,C15H10Cl2N2O2,2.4,0,13.0,9.95,2.37,8.18
Losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,3961,114798-26-4,422.9,C22H23ClN6O,4.3,0,5.5,10.85,2.55,10.58
Melatonin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,896,73-31-4,232.28,C13H16N2O2,0.8,0,16.51,8.19,1.82,6.96
Memantine,CC12CC3CC(C)(C1)CC(N)(C3)C2,4054,19982-08-2,179.3,C12H21N,3.3,0,10.27,6.67,3.27,4.68
Metformin,CN(C)C(=N)N=C(N)N,4091,657-24-9,129.16,C4H11N5,-1.3,0,12.4,3.56,1.77,6.17
Methadone,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,4095,76-99-3,309.4,C21H27NO,3.9,0,9.2,7.19,3.39,7.1
Methanol,CO,887,67-56-1,32.042,CH4O,-0.5,0,15.3,3.52,1.7,2.13
"L-Glutamic acid, N-[4-[[(2,4-diamino-6-pteridinyl)methyl]methylamino]benzoyl]-",CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,4112,59-05-2,454.4,C20H22N8O5,-1.8,0,,13.87,2.95,7.99
Methylamine,CN,6329,74-89-5,31.057,CH5N,-0.7,0,10.6,3.53,1.7,2.12
Metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,4168,364-62-5,299.79,C14H22ClN3O2,2.6,0,9.33,9.94,1.81,10.84
Metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1,4171,51384-51-1,267.36,C15H25NO3,1.9,0,9.56,4.57,2.11,8.91
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,4173,443-48-1,171.15,C6H9N3O3,0.0,0,2.57,7.93,1.7,5.16
Midazolam,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,4192,59467-70-8,325.8,C18H13ClFN3,2.5,0,5.5,10.43,2.25,8.15
Mirtazapine,CN1CCN2c3ncccc3Cc3ccccc3C2C1,4205,85650-52-8,265.35,C17H19N3,3.3,0,7.3,6.89,2.92,5.83
cis-Montelukast,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,4248,,586.2,C35H36ClNO3S,7.7,0,,15.14,2.25,13.66
"Morphinan-3,6alpha-diol, 7,8-didehydro-4,5alpha-epoxy-17-methyl-",CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,4253,57-27-2,285.34,C17H19NO3,0.8,0,,5.91,2.14,7.14
2-(N-morpholino)ethanesulfonic acid,O=S(=O)(O)CCN1CCOCC1,78165,4432-31-9,195.24,C6H13NO4S,-3.5,0,,3.56,2.05,7.67
2-(6-Methoxy-2-naphthyl)propionic acid,COc1ccc2cc(C(C)C(=O)O)ccc2c1,1302,23981-80-8,230.26,C14H14O3,3.3,0,,11.64,2.68,4.49
3-(1-Methylpyrrolidin-2-yl)pyridine,CN1CCCC1c1cccnc1,942,22083-74-5,162.23,C10H14N2,1.2,0,,5.43,2.82,5.98
Nifedipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],4485,21829-25-4,346.3,C17H18N2O6,2.2,0,,7.59,2.91,8.54
Nitroglycerin,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],4510,55-63-0,227.09,C3H5N3O9,1.6,0,5.6,3.92,2.33,6.41
2-Nitrophenol,O=[N+]([O-])c1ccccc1O,6947,88-75-5,139.11,C6H5NO3,1.8,0,7.23,6.74,1.7,5.02
"1,2-Benzenediol, 4-(2-amino-1-hydroxyethyl)-",NCC(O)c1ccc(O)c(O)c1,951,138-65-8,169.18,C8H11NO3,-1.2,0,,5.27,2.12,6.85
Omeprazole,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,4594,73590-58-6,345.4,C17H19N3O3S,2.2,0,9.29,3.87,1.58,10.11
Ondansetron,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,4595,99614-02-5,293.4,C18H19N3O,2.3,0,,7.34,2.59,7.59
Oxazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,4616,604-75-1,286.71,C15H11ClN2O2,2.2,0,1.0,9.95,2.37,8.18
Pantoprazole,COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,4679,102625-70-7,383.4,C16H15F2N3O4S,2.4,0,3.92,3.86,2.5,10.73
"3-(1,3-Benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine",Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,4691,,329.4,C19H20FNO3,3.5,0,,10.17,2.92,9.71
Cillin,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,2349,61-33-6,334.4,C16H18N2O4S,1.8,0,,10.12,2.45,8.61
Phenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,4763,50-06-6,232.23,C12H12N2O3,1.5,0,7.3,6.56,2.88,7.13
Phenol,Oc1ccccc1,996,108-95-2,94.11,C6H6O,1.5,0,9.99,6.74,1.7,3.26
Phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1775,57-41-0,252.27,C15H12N2O2,2.5,0,8.33,6.22,2.55,7.28
Phosgene,O=C(Cl)Cl,6371,75-44-5,98.91,CCl2O,1.8,0,,4.53,1.7,3.38
3-Ethyl-4-[(3-methylimidazol-4-yl)methyl]oxolan-2-one,CCC1C(=O)OCC1Cc1cncn1C,4819,4354-74-9,208.26,C11H16N2O2,1.1,0,,7.47,1.7,7.17
Prazosin,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,4893,19216-56-9,383.4,C19H21N5O4,2.0,0,6.54,11.03,2.55,12.23
Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,4946,525-66-6,259.34,C16H21NO2,3.0,0,9.53,4.55,2.17,7.39
Quetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,5002,111974-69-7,383.5,C21H25N3O2S,2.1,0,7.06,10.08,2.39,12.52
Ranitidine,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,5039,66357-35-5,314.41,C13H22N4O3S,0.3,0,8.31,5.69,2.47,9.06
Risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,5073,106266-06-2,410.5,C23H27FN4O2,2.7,0,8.3,18.85,2.66,8.97
3-[1-(Dimethylamino)ethyl]phenyl ethyl(methyl)carbamate,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,5077,105601-20-5,250.34,C14H22N2O2,2.3,0,,7.24,2.13,6.61
Salicylic Acid,O=C(O)c1ccccc1O,338,69-72-7,138.12,C7H6O3,2.3,0,2.78,6.74,1.8,5.46
"4-(3,4-Dichlorophenyl)-n-methyl-1,2,3,4-tetrahydronaphthalen-1-amine",CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,5203,140631-53-4,306.2,C17H17Cl2N,4.8,0,8.0,7.19,2.45,8.66
Sildenafil,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,135398744,139755-83-2,474.6,C22H30N6O4S,1.5,0,,3.37,2.46,10.78
Styrene,C=Cc1ccccc1,7501,100-42-5,104.15,C8H8,2.9,0,,4.68,1.7,4.46
Succinylcholine,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,5314,306-40-1,290.4,C14H30N2O4+2,0.6,2,,6.58,3.14,8.0
"(E,Z)-Tamoxifen",CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,5376,7728-73-6,371.5,C26H29NO,7.1,0,,13.14,3.26,5.7
Tetracaine,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,5411,94-24-6,264.36,C15H24N2O2,3.7,0,8.49,6.51,2.2,4.64
Achromycin,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,54685734,60-54-8,444.4,C22H24N2O8,-2.0,0,,10.89,4.57,6.19
Theobromine,Cn1cnc2c1c(=O)[nH]c(=O)n2C,5429,83-67-0,180.16,C7H8N4O2,-0.8,0,9.9,7.69,1.91,5.37
Theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,2153,58-55-9,180.16,C7H8N4O2,0.0,0,8.81,7.69,1.99,5.44
Thioketene,C=C=S,140368,18282-77-4,58.1,C2H2S,1.4,0,,4.99,1.7,2.03
Thionyl chloride,O=S(Cl)Cl,24386,7719-09-7,118.97,Cl2OS,1.5,0,,4.49,1.8,3.73
Thiopental,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,3000715,71-73-8,242.34,C11H18N2O2S,2.9,0,7.55,8.79,3.27,7.11
Toluene,Cc1ccccc1,1140,108-88-3,92.14,C7H8,2.7,0,,4.68,1.7,4.46
Trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,5533,19794-93-5,371.9,C19H22ClN5O,2.8,0,6.79,12.42,2.05,12.7
"1,3,5-Benzenetricarboxylic acid",O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,11138,554-95-0,210.14,C9H6O6,0.5,0,,8.1,1.7,7.59
Cyclopropane,C1CC1,6351,75-19-4,42.08,C3H6,1.6,0,,3.6,1.7,3.19
"1,3,5-Trinitrobenzene",O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,7434,99-35-4,213.1,C6H3N3O6,1.2,0,,7.98,1.6,7.48
Urea,NC(N)=O,1176,57-13-6,60.056,CH4N2O,-1.4,0,0.1,4.51,1.7,3.17
Uric Acid,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,1175,69-93-2,168.11,C5H4N4O3,-1.9,0,5.4,6.58,1.7,6.13
Valproic Acid,CCCC(CCC)C(=O)O,3121,99-66-1,144.21,C8H16O2,2.8,0,4.8,5.26,2.37,6.16
Venlafaxine,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,5656,93413-69-5,277.4,C17H27NO2,2.9,0,9.5,5.62,3.72,8.44
Warfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,54678486,81-81-2,308.3,C19H16O4,2.7,0,5.0,7.3,2.43,6.77
O-Xylene,Cc1ccccc1C,7237,95-47-6,106.16,C8H10,3.1,0,,4.74,1.87,4.46
Zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,5732,82626-48-0,307.4,C19H21N3O,2.5,0,5.65,5.56,3.64,8.79
Zopiclone,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,5735,43200-80-2,388.8,C17H17ClN6O3,0.5,0,,12.77,1.92,8.8
Aniline,Nc1ccccc1,6115,62-53-3,93.13,C6H7N,0.9,0,4.6,6.79,1.7,3.26
Catechol,Oc1ccccc1O,289,120-80-9,110.11,C6H6O2,0.9,0,9.45,6.74,1.7,4.22
3-Hydroxybenzoic acid,O=C(O)c1cccc(O)c1,7420,99-06-9,138.12,C7H6O3,1.5,0,,7.51,1.7,5.11
Pyridine,c1ccncc1,1049,110-86-1,79.1,C5H5N,0.7,0,5.23,4.71,1.7,4.46
Quinoline,c1ccc2ncccc2c1,7047,91-22-5,129.16,C9H7N,2.0,0,4.9,6.75,1.7,4.46
Indole,c1ccc2[nH]ccc2c1,798,120-72-9,117.15,C8H7N,2.1,0,2.4,6.65,1.7,4.31
Acetanilide,CC(=O)Nc1ccccc1,904,103-84-4,135.16,C8H9NO,1.2,0,1.0,5.28,1.92,7.32
4-Nitrophenol,O=[N+]([O-])c1ccc(O)cc1,980,100-02-7,139.11,C6H5NO3,1.9,0,7.15,8.1,1.7,3.27
P-Cresol,Cc1ccc(O)cc1,2879,106-44-5,108.14,C7H8O,1.9,0,10.3,7.74,1.7,3.26
Isovanillin,COc1ccc(C=O)cc1O,12127,621-59-0,152.15,C8H8O3,1.0,0,,8.19,1.82,3.91
Oxalic Acid,O=C(O)C(=O)O,971,144-62-7,90.03,C2H2O4,-0.3,0,1.0,5.11,1.7,3.91
2-Butenedioic acid,O=C(O)C=CC(=O)O,723,6915-18-0,116.07,C4H4O4,-0.3,0,,6.99,1.7,5.52
Pentaric acid,O=C(O)C(O)C(O)C(O)C(=O)O,109475,488-31-3,180.11,C5H8O7,-2.5,0,,6.41,2.35,4.94
Triethylamine,CCN(CC)CC,8471,121-44-8,101.19,C6H15N,1.4,0,10.9,4.58,2.58,4.43
Dimethylamine,CNC,674,124-40-3,45.08,C2H7N,-0.2,0,10.732,3.56,1.7,3.21
Piperidine,C1CCNCC1,8082,110-89-4,85.15,C5H11N,0.8,0,11.12,4.62,1.96,4.55