name,smiles
Cephalexin,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O
"2,4-Dinitrotoluene",CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-]
Adrenaline,CNCC(C1=CC(=C(C=C1)O)O)O
Propionic acid,CCC(=O)O
Ethanol,CCO
D-Glucose,C(C1C(C(C(C(O1)O)O)O)O)O
Glibenclamide,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3
Betaine,C[N+](C)(C)CC(=O)[O-]
Hydrocortisone,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O
Maleic acid,C(=CC(=O)O)C(=O)O
Acetaminophen,CC(=O)NC1=CC=C(C=C1)O
Acrylic acid,C=CC(=O)O
"1,2-Dichloroethane",C(CCl)Cl
Acetic acid,CC(=O)O
Acetone,CC(=O)C
Acetylene,C#C
Actinomycin D,CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C
Adenine,C1=NC2=NC=NC(=C2N1)N
Aflatoxin B1,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C5C=COC5OC4=C1
Alanine,CC(C(=O)O)N
All-trans-retinoic acid,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
Allantoin,C1(C(=O)NC(=O)N1)NC(=O)N
Allicin,C=CCSS(=O)CC=C
Allopurinol,C1=NNC2=C1C(=O)NC=N2
Alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4
Amikacin,C1C(C(C(C(C1NC(=O)C(CCN)O)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)O)N
Amiloride,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N
Amiodarone,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I
Amoxicillin,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C
Amoxicillin trihydrate,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C.O.O.O
Amphetamine,CC(CC1=CC=CC=C1)N
Ampicillin,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C
Anethole,CC=CC1=CC=C(C=C1)OC
Angiotensin II,CCC(C)C(C(=O)NC(CC1=CN=CN1)C(=O)N2CCCC2C(=O)NC(CC3=CC=CC=C3)C(=O)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(C(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(=O)O)N
Anthracene,C1=CC=C2C=C3C=CC=CC3=CC2=C1
Antipyrine,CC1=CC(=O)N(N1C)C2=CC=CC=C2
Apigenin,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O
Arbutin,C1=CC(=CC=C1O)OC2C(C(C(C(O2)CO)O)O)O
Arginine,C(CC(C(=O)O)N)CN=C(N)N
Asparagine,C(C(C(=O)O)N)C(=O)N
Aspartame,COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)N
Aspirin,CC(=O)OC1=CC=CC=C1C(=O)O
Atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4
Atropine,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3
Azithromycin,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O
Azobenzene,C1=CC=C(C=C1)N=NC2=CC=CC=C2
Aztreonam,CC1C(C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)C2=CSC(=N2)N
Baclofen,C1=CC(=CC=C1C(CC(=O)O)CN)Cl
Balsalazide,C1=CC(=CC=C1C(=O)NCCC(=O)O)N=NC2=CC(=C(C=C2)O)C(=O)O
Barbituric acid,C1C(=O)NC(=O)NC1=O
Beclometasone,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)Cl)C
Benzaldehyde,C1=CC=C(C=C1)C=O
Benzene,C1=CC=CC=C1
Benzo[a]pyrene,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3
Benzoic acid,C1=CC=C(C=C1)C(=O)O
Benzonitrile,C1=CC=C(C=C1)C#N
Benzophenone,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2
Benzyl alcohol,C1=CC=C(C=C1)CO
Benzyl chloride,C1=CC=C(C=C1)CCl
Berberine,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC
Beta carotene,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C
Bilirubin,CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)C=C4C(=C(C(=O)N4)C=C)C
Biotin,C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2
Bisphenol A,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
Bleomycin,CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O
Bromobenzene,C1=CC=C(C=C1)Br
Bupropion,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C
Butanol,CCCCO
Butyric acid,CCCC(=O)O
Caffeine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
Caffeine citrate,CN1C=NC2=C1C(=O)N(C(=O)N2C)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Camphor,CC1(C2CCC1(C(=O)C2)C)C
Captopril,CC(CS)C(=O)N1CCCC1C(=O)O
Captopril disulfide,CC(CSSCC(C)C(=O)N1CCCC1C(=O)O)C(=O)N2CCCC2C(=O)O
Carbamazepine,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N
Carbofuran,CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C
Carbonate ion,C(=O)([O-])[O-]
Carboxymethylcellulose,CC(=O)O.C(C(C(C(C(C=O)O)O)O)O)O
Catechol,C1=CC=C(C(=C1)O)O
Cefotaxime,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)O
Ceftriaxone,CN1C(=NC(=O)C(=O)N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O
Celecoxib,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
Cetirizine,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
Chloramphenicol,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
Chlorate ion,[O-]Cl(=O)=O
Chlorhexidine,C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl
Chlorine monoxide,O(Cl)Cl
Chloro-difluoro-methane,C(F)(F)Cl
Chlorobenzene,C1=CC=C(C=C1)Cl
Chloroquine,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl
Cholesterol,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C
Choline,C[N+](C)(C)CCO
Cimetidine,CC1=C(N=CN1)CSCCNC(=NC)NC#N
Cinchonine,C=CC1CN2CCC1CC2C(C3=CC=NC4=CC=CC=C34)O
Cinnamaldehyde,C1=CC=C(C=C1)C=CC=O
Cinnamic acid,C1=CC=C(C=C1)C=CC(=O)O
Ciprofloxacin,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
Cisplatin,"N.N.Cl[Pt]Cl
N.N.Cl[Pt]Cl"
Citral,CC(=CCCC(=CC=O)C)C
Citric acid,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Clemastine,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C
Clindamycin,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl
Clonazepam,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl
Clopidogrel,COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3
Clozapine,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42
Cocaine,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC
Codeine,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O
Coniine,CCCC1CCCCN1
Coumarin,C1=CC=C2C(=C1)C=CC(=O)O2
Creatine,CN(CC(=O)O)C(=N)N
Creatinine,CN1CC(=O)N=C1N
Crotonic acid,CC=CC(=O)O
Curcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
Cyanide ion,[C-]#N
Cyanoacetylene,C#CC#N
Cyanuric acid,C1(=O)NC(=O)NC(=O)N1
Cyclobenzaprine,CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31
Cyclophosphamide,C1CNP(=O)(OC1)N(CCCl)CCCl
Cysteine,C(C(C(=O)O)N)S
Cytosine,C1=C(NC(=O)N=C1)N
Danazol,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5
Dapsone,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N
Daunorubicin,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O
Decanoic acid,CCCCCCCCCC(=O)O
Dehydroepiandrosterone,CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)O)C
Delphinidin,C1=C(C=C(C(=C1O)O)O)C2=[O+]C3=CC(=CC(=C3C=C2O)O)O.[Cl-]
Demeclocycline,CN(C)C1C2CC3C(C4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O
Desloratadine,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4
Dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C
Dextrin,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O
Dextromethorphan,CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC
Diazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3
Dicarbon monoxide,[C+]#C[O-]
Dichloro-difluoro-methane,C(F)(F)(Cl)Cl
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl
Diethyl phthalate,CCOC(=O)C1=CC=CC=C1C(=O)OCC
Digalacturonic acid,"C1(C(C(OC(C1O)OC2C(C(C(OC2C(=O)O)O)O)O)C(=O)O)O)O
C1(C(C(OC(C1O)OC2C(C(C(OC2C(=O)O)O)O)O)C(=O)O)O)O
C1(C(C(OC(C1O)OC2C(C(C(OC2C(=O)O)O)O)O)C(=O)O)O)O"
Digitoxin,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)O)O
Digoxin,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O
Dihydrotestosterone,CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C
Diltiazem,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC
Dimethoate,CNC(=O)CSP(=S)(OC)OC
Dimethyl sulfide,CSC
Dimethyl sulfoxide (DMSO),CS(=O)C
Dinitrophenol,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O
Diphenhydramine,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2
Dipyridamole,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO
Docetaxel,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
Docosahexaenoic acid,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O
Dopamine,C1=CC(=C(C=C1CCN)O)O
Dopamine hydrochloride,C1=CC(=C(C=C1CCN)O)O.Cl
Doxorubicin,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
Doxycycline,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O
Dronabinol,CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O
Duloxetine,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32
Econazole,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
Ellagic acid,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O
Emodin,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O
Enalapril,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O
Endosulfan,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
Ephedrine,CC(C(C1=CC=CC=C1)O)NC
Epicatechin,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O
Epigallocatechin gallate,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O
Epinephrine bitartrate,CNCC(C1=CC(=C(C=C1)O)O)O.C(C(C(=O)O)O)(C(=O)O)O
Ergocalciferol,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C
Erythritol,C(C(C(CO)O)O)O
Erythromycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O
Erythrosine,C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C(=C4OC5=C(C(=C(C=C35)I)O)I)I)O)I
Estradiol,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O
Estrone,CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O
Ethambutol,CCC(CO)NCCNC(CC)CO
Ethanethiol,CCS
Ethyl acetate,CCOC(=O)C
Ethyl butyrate,CCCC(=O)OCC
Ethyl carbamate,CCOC(=O)N
Ethyl salicylate,CCOC(=O)C1=CC=CC=C1O
Ethylene,C=C
